file	token_code	speaker	word	prodType	sound	vowel_place	interval_middle	interval_dur	interval_intensity
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.0061053312113257	0.007511544204329201	70.04321003965845
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.0138563554418107	0.007990504256639941	70.27149331875214
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.0218314696268425	0.007959724113423938	69.50414437774194
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.029796006136796	0.00796934890648382	69.22847711531524
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.0376955784507373	0.007829795721398636	69.31996682169053
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.045475227364695	0.007729502106515351	69.33832640682341
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.0531519171245236	0.007623877413142299	69.47292014618891
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.0606691879100705	0.007410664157951441	69.80472608482854
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.06801994968099	0.007290859383887849	70.07650203456319
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.075270621425668	0.007210484105468762	70.14776134392527
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.0824613452221135	0.0071709634874213	70.1380009358619
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.0896152230687406	0.007136792205833853	70.23122419427632
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.0967255076820113	0.007083777020707505	70.48216168622622
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.103786686224634	0.007038580064537836	70.73279036623101
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.1108011022805684	0.00699025204733017	70.84166104708368
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.117760229250303	0.006928001892139157	70.79979368835778
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.124678034971681	0.006907609550616645	70.67568369162983
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.131563063524426	0.006862447554873974	70.55434529877004
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.138414592555091	0.006840610506455569	70.48380208102968
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.1452407951980557	0.006811794779474134	70.42846156368641
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.1520485650692436	0.006803744962901703	70.442061381377
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.1588448632386457	0.0067888513759024605	70.52331492154296
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.16565651979798	0.006834461742765807	70.34627064404484
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.172521148182266	0.006894795025807365	69.63727693855597
M69_ind_wrd_carr_phr	1	M69	q'ali	1	a	left	2.1793611887864754	0.006785286182610761	68.25837445445157
M69_ind_wrd_carr_phr	1	M69	q'ali	1	l	-	2.186417764286362	0.0073278648171619665	66.26943649883917
M69_ind_wrd_carr_phr	1	M69	q'ali	1	l	-	2.1934928800839373	0.006822366777988531	64.47604733655145
M69_ind_wrd_carr_phr	1	M69	q'ali	1	l	-	2.200294073246739	0.0067800195476155345	64.02941329224402
M69_ind_wrd_carr_phr	1	M69	q'ali	1	l	-	2.2071239940713685	0.006879822101643285	64.18743527893601
M69_ind_wrd_carr_phr	1	M69	q'ali	1	l	-	2.2140727936643927	0.007017777084405097	64.33188022567599
M69_ind_wrd_carr_phr	1	M69	q'ali	1	l	-	2.2211914112159654	0.0072194580187403545	64.31714330594448
M69_ind_wrd_carr_phr	1	M69	q'ali	1	l	-	2.2285496057050977	0.007496930959524306	64.26576572584072
M69_ind_wrd_carr_phr	1	M69	q'ali	1	l	-	2.236217467584763	0.00783879279980626	64.33363146585974
M69_ind_wrd_carr_phr	1	M69	q'ali	1	l	-	2.244275036716327	0.008276345463321455	64.55344057262867
M69_ind_wrd_carr_phr	1	M69	q'ali	1	l	-	2.2527469017084947	0.008667384521013677	64.83740173067982
M69_ind_wrd_carr_phr	1	M69	q'ali	1	l	-	2.261573196899655	0.008985205861307577	64.77453667152504
M69_ind_wrd_carr_phr	1	M69	q'ali	1	l	-	2.270733276818212	0.009334953975805416	63.9387261424057
M69_ind_wrd_carr_phr	1	M69	q'ali	1	l	-	2.28020015431811	0.009598801023991133	62.793606254792515
M69_ind_wrd_carr_phr	1	M69	q'ali	1	l	-	2.2899392586315717	0.009879407602932488	61.85138231370893
M69_ind_wrd_carr_phr	1	M69	q'ali	1	l	-	2.2999026461445222	0.010047367422968634	61.72841128903425
M69_ind_wrd_carr_phr	1	M69	q'ali	1	l	-	2.30989105042452	0.009929441137026984	63.612450487620265
M69_ind_wrd_carr_phr	1	M69	q'ali	1	l	-	2.319725401522158	0.009739261058248516	66.59425150643824
M69_ind_wrd_carr_phr	1	M69	q'ali	1	i	right	2.3294248526527435	0.009659641202922842	68.7591964352506
M69_ind_wrd_carr_phr	1	M69	q'ali	1	i	right	2.339032875319549	0.00955640413068748	70.49471424056652
