file	token_code	speaker	word	prodType	sound	vowel_place	interval_middle	interval_dur	interval_intensity
35_M35_free_narr	6	M35	jalˀir	Free narrative	a	left	57.87958542905862	0.008714377464677625	75.13256242132023
35_M35_free_narr	6	M35	jalˀir	Free narrative	a	left	57.88822464881201	0.008564062042111686	75.00282395094882
35_M35_free_narr	6	M35	jalˀir	Free narrative	a	left	57.89665577704882	0.008298194431496597	74.56118495364751
35_M35_free_narr	6	M35	jalˀir	Free narrative	a	left	57.9048960056832	0.008182262837273413	74.25738738208466
35_M35_free_narr	6	M35	jalˀir	Free narrative	a	left	57.912895359752454	0.007816445301230601	74.28239080352854
35_M35_free_narr	6	M35	jalˀir	Free narrative	a	left	57.92065072275795	0.00769428070975664	74.50431515016078
35_M35_free_narr	6	M35	jalˀir	Free narrative	a	left	57.92834945071854	0.007703175211425162	74.08465395979239
35_M35_free_narr	6	M35	jalˀir	Free narrative	a	left	57.93593474247365	0.007467408298786893	72.84295903900586
35_M35_free_narr	6	M35	jalˀir	Free narrative	lˀ	-	57.94338102644384	0.007425159641599066	71.71567090854215
35_M35_free_narr	6	M35	jalˀir	Free narrative	lˀ	-	57.95116397293435	0.008140733339423889	71.5105852650371
35_M35_free_narr	6	M35	jalˀir	Free narrative	lˀ	-	57.95910907379418	0.007749468380247038	71.78423527377994
35_M35_free_narr	6	M35	jalˀir	Free narrative	lˀ	-	57.967119934108126	0.008272252247643053	71.37396111140355
35_M35_free_narr	6	M35	jalˀir	Free narrative	lˀ	-	57.97535141484677	0.008190709229637605	70.29699746226039
35_M35_free_narr	6	M35	jalˀir	Free narrative	lˀ	-	57.988375243791	0.01785694865882448	70.73133045168879
35_M35_free_narr	6	M35	jalˀir	Free narrative	lˀ	-	58.004404661904786	0.014201887568738414	74.28084763943244
35_M35_free_narr	6	M35	jalˀir	Free narrative	lˀ	-	58.01497426352708	0.006937315675855871	76.58052493230888
35_M35_free_narr	6	M35	jalˀir	Free narrative	i	right	58.02193722553608	0.006988608342133773	77.2403181095112
35_M35_free_narr	6	M35	jalˀir	Free narrative	i	right	58.02892899042965	0.006994921445006241	77.28748072332826
35_M35_free_narr	6	M35	jalˀir	Free narrative	i	right	58.03609306240515	0.007333222506005654	77.11253426767476
35_M35_free_narr	6	M35	jalˀir	Free narrative	i	right	58.04349914672521	0.0074789461341140395	76.98469143716152
35_M35_free_narr	6	M35	jalˀir	Free narrative	i	right	58.05102378109427	0.007570322604010471	76.84552834014967
35_M35_free_narr	6	M35	jalˀir	Free narrative	i	right	58.0586471610724	0.007676437352237997	76.49121719258078
35_M35_free_narr	6	M35	jalˀir	Free narrative	i	right	58.06640452785303	0.007838296209030204	76.19305418030014
35_M35_free_narr	6	M35	jalˀir	Free narrative	i	right	58.0743203288519	0.007993305788708938	76.18114777015069
35_M35_free_narr	6	M35	jalˀir	Free narrative	i	right	58.08252509814308	0.008416232793642564	75.23366126488936
35_M35_free_narr	7	M35	hilˀo	Free narrative	i	left	63.26456284207531	0.00763961890880438	72.90825116463522
35_M35_free_narr	7	M35	hilˀo	Free narrative	i	left	63.272924506152165	0.00908370924490498	74.80518952862566
35_M35_free_narr	7	M35	hilˀo	Free narrative	i	left	63.282132436553624	0.009332151558005819	75.82741303325065
35_M35_free_narr	7	M35	hilˀo	Free narrative	i	left	63.29153600187282	0.009474979080394519	76.29446535828275
35_M35_free_narr	7	M35	hilˀo	Free narrative	i	left	63.30092080819353	0.009294633561026444	76.50053892810003
35_M35_free_narr	7	M35	hilˀo	Free narrative	i	left	63.31015171534679	0.009167180745485837	76.44756319495393
35_M35_free_narr	7	M35	hilˀo	Free narrative	i	left	63.319294072803466	0.009117534167870645	76.18938776786274
35_M35_free_narr	7	M35	hilˀo	Free narrative	i	left	63.32844863903064	0.009191598286484748	75.76736614636674
35_M35_free_narr	7	M35	hilˀo	Free narrative	i	left	63.33762476910741	0.009160661867042563	74.93076749126071
35_M35_free_narr	7	M35	hilˀo	Free narrative	i	left	63.3467836325612	0.009157065040547252	73.11762342332975
35_M35_free_narr	7	M35	hilˀo	Free narrative	lˀ	-	63.40460735983592	0.10649038950889178	60.61793984565298
35_M35_free_narr	7	M35	hilˀo	Free narrative	lˀ	-	63.46484154442978	0.013977979678827523	62.649636032723194
35_M35_free_narr	7	M35	hilˀo	Free narrative	lˀ	-	63.47957955199645	0.015498035454513115	64.41132792615466
35_M35_free_narr	7	M35	hilˀo	Free narrative	lˀ	-	63.49183926791723	0.009021396387041136	67.87348350005543
35_M35_free_narr	7	M35	hilˀo	Free narrative	lˀ	-	63.499788917019245	0.006877901816991994	70.85896783512312
35_M35_free_narr	7	M35	hilˀo	Free narrative	lˀ	-	63.50698057402248	0.0075054121894808645	73.07310573337807
35_M35_free_narr	7	M35	hilˀo	Free narrative	lˀ	-	63.51437239677148	0.0072782333085044115	74.51646351627038
35_M35_free_narr	7	M35	hilˀo	Free narrative	lˀ	-	63.52176561969823	0.007508212545005222	75.36519613403254
35_M35_free_narr	7	M35	hilˀo	Free narrative	lˀ	-	63.5293190137589	0.007598575576338362	75.95211099113695
35_M35_free_narr	7	M35	hilˀo	Free narrative	lˀ	-	63.536912462366715	0.007588321639282469	76.50874676170086
35_M35_free_narr	7	M35	hilˀo	Free narrative	lˀ	-	63.54451567191255	0.007618097452393613	76.9642445790389
35_M35_free_narr	7	M35	hilˀo	Free narrative	o	right	63.55208922729206	0.007529013306630361	77.15857695015217
35_M35_free_narr	7	M35	hilˀo	Free narrative	o	right	63.55971691024163	0.007726352592506203	77.20689154425784
35_M35_free_narr	7	M35	hilˀo	Free narrative	o	right	63.56754100133982	0.007921829603880326	77.35380390198402
35_M35_free_narr	7	M35	hilˀo	Free narrative	o	right	63.57550331573579	0.00800279918804847	77.50216302584306
35_M35_free_narr	7	M35	hilˀo	Free narrative	o	right	63.583580042646936	0.008150654634249577	77.42420425254217
35_M35_free_narr	7	M35	hilˀo	Free narrative	o	right	63.59182656900205	0.00834239807598891	76.90718366830636
35_M35_free_narr	8	M35	jiɢoloɢalo	Free narrative	o	left	70.85485730288687	0.008324100928902567	78.49018721660845
35_M35_free_narr	8	M35	jiɢoloɢalo	Free narrative	o	left	70.86319605739132	0.00835340808002627	78.8673485124856
35_M35_free_narr	8	M35	jiɢoloɢalo	Free narrative	o	left	70.87165098040077	0.008556437938850081	78.74810072428164
35_M35_free_narr	8	M35	jiɢoloɢalo	Free narrative	o	left	70.88025822303364	0.008658047326889573	78.52155805414765
35_M35_free_narr	8	M35	jiɢoloɢalo	Free narrative	o	left	70.8890303144217	0.008886135449245103	77.6082663144588
35_M35_free_narr	8	M35	jiɢoloɢalo	Free narrative	l	-	70.89786317954412	0.008779594795569778	75.98346575139433
35_M35_free_narr	8	M35	jiɢoloɢalo	Free narrative	l	-	70.90659705696928	0.008688160054745708	74.79983657927566
35_M35_free_narr	8	M35	jiɢoloɢalo	Free narrative	l	-	70.91527353898334	0.008664803973417179	74.32774331595205
35_M35_free_narr	8	M35	jiɢoloɢalo	Free narrative	l	-	70.92391817183801	0.008624461735919908	74.04130858993622
35_M35_free_narr	8	M35	jiɢoloɢalo	Free narrative	l	-	70.9325638385217	0.008666871631447748	73.80572672522479
35_M35_free_narr	8	M35	jiɢoloɢalo	Free narrative	l	-	70.94123278966418	0.00867103065351671	73.78923723532324
35_M35_free_narr	8	M35	jiɢoloɢalo	Free narrative	l	-	70.94986299745563	0.00858938492935124	74.20627656522556
35_M35_free_narr	8	M35	jiɢoloɢalo	Free narrative	l	-	70.95842397206252	0.008532564284465138	75.07103003024616
35_M35_free_narr	8	M35	jiɢoloɢalo	Free narrative	o	right	70.96701228758343	0.008644066757355517	75.59927127899304
35_M35_free_narr	8	M35	jiɢoloɢalo	Free narrative	o	right	70.97571187907279	0.0087551162213515	74.8298869889742
35_M35_free_narr	8	M35	jiɢoloɢalo	Free narrative	o	right	70.98453311102284	0.008887347678765423	72.7168862593793
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	a	left	71.10360826266445	0.007519972409767206	77.96408057800267
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	a	left	71.11114201971364	0.007547541688595061	77.43836044088614
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	a	left	71.11869105797375	0.007550534831636924	76.98910822126132
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	a	left	71.12625463237983	0.007576613980518232	76.55992768546092
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	a	left	71.1338506285945	0.007615378448832644	75.9603946973254
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	a	left	71.1414742211517	0.007631806665557406	75.07752408748212
