file	token_code	speaker	word	prodType	sound	vowel_place	interval_middle	interval_dur	interval_intensity
F45_ind_wrd_carr_phr	1	F45	ila	1	i	left	2.1818405317100584	0.006085238711827756	69.56267215648879
F45_ind_wrd_carr_phr	1	F45	ila	1	i	left	2.187289436652823	0.0048125711737019294	70.1529198182339
F45_ind_wrd_carr_phr	1	F45	ila	1	i	left	2.192670639305394	0.005949834131440124	70.14659841135435
F45_ind_wrd_carr_phr	1	F45	ila	1	i	left	2.1983326625879798	0.0053742124337312625	69.96159139539523
F45_ind_wrd_carr_phr	1	F45	ila	1	i	left	2.2037040764368054	0.005368615263919185	69.66168596076008
F45_ind_wrd_carr_phr	1	F45	ila	1	i	left	2.209067772571359	0.005358777005188831	69.25013951785319
F45_ind_wrd_carr_phr	1	F45	ila	1	i	left	2.214417560269901	0.005340798391895163	68.74406486278176
F45_ind_wrd_carr_phr	1	F45	ila	1	i	left	2.2197589705437712	0.00534202215584445	68.31970401155345
F45_ind_wrd_carr_phr	1	F45	ila	1	i	left	2.225096195281501	0.005332427319615363	68.0446205973672
F45_ind_wrd_carr_phr	1	F45	ila	1	i	left	2.230426666776708	0.005328515670799394	67.98174972515773
F45_ind_wrd_carr_phr	1	F45	ila	1	i	left	2.2357518051309353	0.005321761037654582	68.02805813144334
F45_ind_wrd_carr_phr	1	F45	ila	1	i	left	2.241073923662057	0.005322476024589573	68.13864812907434
F45_ind_wrd_carr_phr	1	F45	ila	1	i	left	2.2463991153670166	0.005327907385328956	68.13239737733485
F45_ind_wrd_carr_phr	1	F45	ila	1	i	left	2.2517201491500716	0.0053141601807809025	68.06435585742481
F45_ind_wrd_carr_phr	1	F45	ila	1	i	left	2.2570343248765132	0.005314191272102864	67.95547109404855
F45_ind_wrd_carr_phr	1	F45	ila	1	i	left	2.2623302987576506	0.00527775649017137	67.8897805646915
F45_ind_wrd_carr_phr	1	F45	ila	1	i	left	2.2676030313994606	0.005267708793448733	67.72133254626964
F45_ind_wrd_carr_phr	1	F45	ila	1	i	left	2.272879963205919	0.0052861548194687025	67.3375397268499
F45_ind_wrd_carr_phr	1	F45	ila	1	i	left	2.2782078617024375	0.0053696421735671684	66.34610472287518
F45_ind_wrd_carr_phr	1	F45	ila	1	i	left	2.2836587672244733	0.005532168870504783	64.75702766371387
F45_ind_wrd_carr_phr	1	F45	ila	1	l	-	2.289594242879062	0.006338782438672919	62.53844614194895
F45_ind_wrd_carr_phr	1	F45	ila	1	l	-	2.2955998919912983	0.005672515785799526	60.96987759250144
F45_ind_wrd_carr_phr	1	F45	ila	1	l	-	2.3014457681671554	0.006019236565914632	61.03785393660468
F45_ind_wrd_carr_phr	1	F45	ila	1	l	-	2.30744951610754	0.0059882593148539165	62.18132708992492
F45_ind_wrd_carr_phr	1	F45	ila	1	l	-	2.3133424998159464	0.005797708101959564	63.93628816029423
F45_ind_wrd_carr_phr	1	F45	ila	1	l	-	2.3191577677617605	0.005832827789668205	65.95423248411413
F45_ind_wrd_carr_phr	1	F45	ila	1	l	-	2.324903517081494	0.005658670849799652	67.77148404298129
F45_ind_wrd_carr_phr	1	F45	ila	1	l	-	2.330517135089181	0.005568565165574135	69.18651132235819
F45_ind_wrd_carr_phr	1	F45	ila	1	l	-	2.3360586002745807	0.005514365205224525	69.95035200523036
F45_ind_wrd_carr_phr	1	F45	ila	1	l	-	2.3415784824470247	0.005525399139664433	70.31509093711976
F45_ind_wrd_carr_phr	1	F45	ila	1	l	-	2.347102751146304	0.00552313825889339	70.57632795560133
F45_ind_wrd_carr_phr	1	F45	ila	1	l	-	2.3526602165567474	0.005591792561993714	70.90793179682524
